    202.000000     1.701037    -0.275524
    203.000000     1.702301    -1.889230
    204.000000     1.705161    -1.340643
    205.000000     1.715994     2.963833
    206.000000     1.720740    -1.218513
    207.000000     1.722059     0.621084
    208.000000     1.725522     1.782820
    209.000000     1.728642    -0.049247
    210.000000     1.729624    -2.202274
    211.000000     1.730742    -2.977157
    212.000000     1.738692    -0.699474
    213.000000     1.741051     0.276843
    214.000000     1.742705     2.833304
    215.000000     1.749142    -2.886256
    216.000000     1.753871    -3.031454
    217.000000     1.758642    -2.334715
    218.000000     1.779495    -2.975568
    219.000000     1.783511     0.480543
    220.000000     1.784160     1.053599
    221.000000     1.788619    -2.957786
    222.000000     1.789435     0.664520
    223.000000     1.794822     2.860186
    224.000000     1.796673     1.827640
    225.000000     1.807462     2.784931
    226.000000     1.813398     0.607959
    227.000000     1.825231    -1.205289
    228.000000     1.837810     0.152754
    229.000000     1.839164    -1.578272
    230.000000     1.848992    -0.094738
    231.000000     1.849981     1.153244
    232.000000     1.851523    -1.539119
    233.000000     1.858706     1.022692
    234.000000     1.863972    -1.159815
    235.000000     1.864418    -2.616958
    236.000000     1.874476     2.868400
    237.000000     1.875807     0.948619
    238.000000     1.876095     2.300077
    239.000000     1.883506     3.106947
    240.000000     1.895795     0.605095
    241.000000     1.899379     0.049171
    242.000000     1.913634     1.510877
    243.000000     1.921330     1.415430
    244.000000     1.927904    -2.513538
    245.000000     1.941994    -2.052102
    246.000000     1.948037     2.925788
    247.000000     1.956694     0.627854
    248.000000     1.961281     2.013542
    249.000000     1.962104    -1.930144
    250.000000     1.965492    -1.326783
    251.000000     1.969761    -0.520122
    252.000000     1.969762     2.627948
    253.000000     1.970971    -2.846637
    254.000000     1.997399     0.300997
    255.000000     2.005440     1.217502
    256.000000     2.020079    -0.519269
    257.000000     2.021610    -1.638435
    258.000000     2.022381     1.730459
    259.000000     2.023828    -1.986947
    260.000000     2.026724     1.439492
    261.000000     2.038563     2.439027
    262.000000     2.041135    -1.052270
    263.000000     2.044772     2.569194
    264.000000     2.064917     2.220829
    265.000000     2.076661     0.846868
    266.000000     2.085324    -1.319392
    267.000000     2.087075     2.057530
    268.000000     2.091502    -3.047210
    269.000000     2.096982    -0.804672
    270.000000     2.098722    -2.375052
    271.000000     2.101584    -1.022285
    272.000000     2.123660     1.922197
    273.000000     2.130721    -1.589932
    274.000000     2.134149     0.437593
    275.000000     2.142651    -0.294428
    276.000000     2.154036     0.346443
    277.000000     2.157983     1.938034
    278.000000     2.167997     2.336957
    279.000000     2.233515    -1.247562
    280.000000     2.253965     0.080600
    281.000000     2.254209     1.835962
    282.000000     2.255038    -0.160997
    283.000000     2.264860    -0.711887
    284.000000     2.265481    -2.848539
    285.000000     2.271335    -1.363052
    286.000000     2.285684    -1.008479
    287.000000     2.287383    -1.558383
    288.000000     2.314476     1.869795
    289.000000     2.321667     2.078354
    290.000000     2.325053    -2.244419
    291.000000     2.326877    -1.998390
    292.000000     2.327110     0.778700
    293.000000     2.345595     0.473160
    294.000000     2.348978    -3.050676
    295.000000     2.362908     1.569370
    296.000000     2.364284    -2.242501
    297.000000     2.366439    -0.552590
    298.000000     2.380203    -0.922564
    299.000000     2.399688    -0.286808
    300.000000     2.404482    -1.182141
    301.000000     2.413705    -3.021269
    302.000000     2.419400    -2.080769
    303.000000     2.423003    -1.140974
    304.000000     2.448001     1.417112
    305.000000     2.451919     0.888996
    306.000000     2.454341     1.910701
    307.000000     2.469604     2.992997
    308.000000     2.480092     2.747178
    309.000000     2.489442     0.737524
    310.000000     2.495226     3.038733
    311.000000     2.509193     1.622964
    312.000000     2.517542    -0.497360
    313.000000     2.519959    -3.076383
    314.000000     2.520330     0.891711
    315.000000     2.536282     0.022289
    316.000000     2.543326     2.272887
    317.000000     2.556840    -0.392115
    318.000000     2.558790     1.169159
    319.000000     2.569715     2.879515
    320.000000     2.578611     1.802725
    321.000000     2.590848     1.016355
    322.000000     2.614817    -1.325277
    323.000000     2.625960    -0.296548
    324.000000     2.635804    -2.323007
    325.000000     2.639090    -1.236727
    326.000000     2.643008     1.159002
    327.000000     2.655652     2.182490
    328.000000     2.684362    -2.656351
    329.000000     2.694632     0.749504
    330.000000     2.715400     1.037903
    331.000000     2.731124    -2.793525
    332.000000     2.732845     2.643847
    333.000000     2.734329     1.202508
    334.000000     2.770587     2.382286
    335.000000     2.784766     1.344712
    336.000000     2.795140    -0.230891
    337.000000     2.811335     2.159416
    338.000000     2.833367    -0.820579
    339.000000     2.844999    -0.376756
    340.000000     2.870714    -2.917775
    341.000000     2.871128    -1.669094
    342.000000     2.948617    -2.318207
    343.000000     2.964217    -0.637852
    344.000000     3.055208     1.938695
    345.000000     3.055778    -1.937267
    346.000000     3.069383    -0.814262
